id,name,gender,dorm,info,phone,phone_2,group,intro
1,1,2,5,8,3,4,6,7
2,1,2,5,8,3,4,6,7ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssasdasdasdwdqdasdwwwwwwwwwwwwwwwwwwwwwwwwww
3,1,2,5,8,3,4,6,7ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssasdasdasdwdqdasdwwwwwwwwwwwwwwwwwwwwwwwwww
4,1,2,5,8sadsadasd,3,4,6,7ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssasdasdasdwdqdasdwwwwwwwwwwwwwwwwwwwwwwwwww
5,1,2,5,8sadsadasd,3,4,6,7ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssasdasdasdwdqdasdwwwwwwwwwwwwwwwwwwwwwwwwww
6,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
7,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
8,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
9,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
10,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
11,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
12,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
13,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
14,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
15,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
16,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
17,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
18,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
19,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
20,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
21,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
22,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
23,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
24,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
25,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
26,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
27,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
28,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
29,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
30,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
31,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
32,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
33,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
34,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
35,asd,male,yy,sada,13999999999,13999999999,0,asdasd
36,asd,male,yy,sada,13999999999,13999999999,0,asdasdsadasdsaasdaaaaasdasdqwdeqwdeqsdqwdeqwdeqwdqwdqwdqwdqwdqdwqwdqdqwdqwdqwdqwdqwdqsdafqwfdqswdasdqwdeqwdq
37,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>
38,asd,male,yy,asd,13999999999,13999999999,0,按时打算打算打算打算打打
39,asd,male,yy,asd,13999999999,13999999999,0,按时打算打算打算打算打打
40,asda,male,yy,asd,13999999999,13999999999,0,asdasdasdsa
41,asda,male,yy,asd,13999999999,13999999999,0,asdasdasdsa
42,asda,male,yy,asd,13999999999,13999999999,0,asdasdasdsa
43,asda,male,yy,asd,13999999999,13999999999,0,按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶按时打算打算打算打算打打大叔大婶
44,asd,male,yy,asdasd,13999999999,13999999999,0,adsasdasdasdasdas
45,asd,male,yy,asdasd,13999999999,13999999999,0,adsasdasdasdasdas
46,asda,male,yy,asd,13999999999,13999999999,0,asdasdasda
47,asda,male,yy,asd,13999999999,13999999999,0,asdasdasda
48,asda,male,yy,asd,13999999999,13999999999,0,asdasdasda
49,asd,1,0,qwe,asd,<null>,0,asdasdas
50,asd,1,0,qwe,asd,<null>,0,asdasdas